productId,userId,rating
CuzNbXpzGeJMhzHTE,,
sihzi9egfxfTcimCx,,
eB5JGvLAnESC79F6P,,
W7tbzT9CYEqrfFrmJ,,
NM3q3SuPCJQ4eEacN,,
ECDe9qPgo63sdKQCR,,
tqMJaERFjcD2hTAaK,,
cyyLWDCosvZfc4wWP,,
YJYouo7Bjc92tPaMG,,
DoABE8RrwuK9Rw9vw,,
Luos4EuCtqoiWWwxc,,
2KHDyCfTnY3dzMTzA,,
ZhDWQkF7jzDB4HtvF,,
zLCFYRPph2B6AwhGE,,
8LykYrdxuAuwvgEqM,,
ywnkbL75NZFLoiBRm,,
H6eRYrTvrHWfe8x8s,,
n8zxLre36Px4GNxNi,,
Y6xCzGzN86WDvh4p7,,
DpnTRt6JMg4JsnRjh,,
tprFj7CdKmvt52qcN,,
v5h7NpWqoSR87HWiG,,
CoF38t6RFkTgMYKu7,,
gKrFi8JczAkAdPbis,,
L7a85kSLzFML3RMHd,,
8pvHtMv2nJN8vpvaR,,
ZxZ6LMmesFhpne2X5,,
ZMSLta9BqbgsHpAw6,,
mGTaPgGha5auAEXZG,,
HZqSbTYXzKGgKryiz,,
cBc44hQvtattXbbKJ,,
vqkKHeMjr23G5CKjJ,,
YFQBLs8w4prfCzdGG,,
y3uMBZiXRdfbciZAx,,
NneX2Yvuso6TbQ2bc,,
F3geYg8GSL3etubWu,,
Pfy7F3nTA3ihuSM9n,,
JCCWpDb3Qjsun9Hh3,,
Q4wZEpSEPywxpTazs,,
KdhwRyrjZWq3EqDn3,,
aHuKFoozASAnGxHbT,,
MEWYojRANyZPeBj8E,,
SytXbxenzDQqjezdX,,
hvQBqjsoqDupsc36M,,
s2sj3fCfQcKfDckCk,,
tqzpZWW9FkDRPrS9d,,
Fvv3r3yZLkAWrbNmW,,
Xn7Ddi5EqA5Pw5kSn,,
nKgG4xoPSKH99pJx2,,
w52axpHjLpPzQeFhW,,
tPfGfDSn2Lj7tJY6k,,
As8YtNoE7w5tEXxKy,,
b97BLWd7QuBRE6ELK,,
CyrsMR7XDZubrBDhb,,
8jpJQpSkSorjgvwxC,,
nLahJWgo5JFuHJw5q,,
Jf3jiSvsar2dT6p95,,
8tXT4cfuscbHQRBMh,,
kQ2BtAvKsWXZjTDoM,,
7ThgYKq6HnjXDc7Qd,,
XfB6WcsJSLyhTi5ft,,
v4mAwSi2tvftLazNa,,
79XZG6HNz9zedDEtS,,
4fFgXuGCv2raYFdgX,,
wJQoT9mw5QBYg6EHQ,,
srBM9AjBvvecuDsx7,,
Liw5iuLC54BXM5kTb,,
eytqATSmqHqiuhBFE,,
ZdoF7NXXeK9iDoW3X,,
bg9mFdWA7NqK5rKYP,,
ig6fSruwbFyyPwBjM,,
5wF2NbPGQ82hqRKoy,,
4aiW5h7Ezneyxacgh,,
QShrsRSQt22tadKgG,,
2s3xmS4B4RBCMTpSM,,
makpmaa4QHxRYy76D,,
f2EM29px3MmwFAdsq,,
umf5whKdvFRrsNy6j,,
kcYcgghk4JrwBjKzD,,
D9oKZjctRdaobNPcA,,
kXxCZEe9RfgjGpPWb,,
iGeHJnrELi5TYikZH,,
buTGsgaX9M82hWw3v,,
FzWo4iZ3fR8JYRRXo,,
Q2psPFT3aEtSZB5r2,,
wfj4vrBWWJ344JW6T,,
zmWskSBuEncofeaZz,,
9EWB6eB6HC5Z2ooDo,,
HvTQWXeDu7dkQ2T2W,,
9WFA9XRJhqevCcXBx,,
gGtu9szp2paMBBPcG,,
RkjnmNpzDRjgMPgLM,,
QDsYTBRNxp9fCPz5R,,
g4hSxRsx8mN6PFXys,,
BJd6Cny5vssaTQM8p,,
TDF2Za9i3gQf6EPMP,,
LAabzwuJgcMqjnS4S,WQguppcJK8MmEN4cK,
QcwGGNNH9TtsYtqaK,,
X5fadJw7iovmcz9EN,ppjnP2nuP5nuYkf4y,5
aCP5dog2f6Y8Y3RzX,,
aPq3e6hbA4aS8mWPr,,
sRLHcbLqdd2ss5ba5,,
oNz2FGLA4aBqLvx4F,,
7QmbMxjrXhD8u4PoS,,
m4KoYMjE6pc8o3zR6,,
xi4Mcv5Fnrk5rBqF4,,
NbGAHNv5SLmFZ5uyq,,
eqeGC9wMJQAMY9CnH,,
7u3Fuv5hhKo5csY5K,,
SmvTurYxuqD3M45XA,,
dmD3wyCBcKpstcYpt,,
gdEW8TqLimgbrPjFj,,
EJ7yEcRmkP7raGnvo,,
xfzwYwfNQ5RLjhEgR,,
ehLJ3Lo4fpPvwFFTp,,
p4tWmzcPtk8BYgzw2,,
tHmrb73Py2MhhxF3R,,
4ryaEhgxNLiLDnjua,,
6gY27H7KKzW3NeX2F,,
ZbshGHLezTbWhZq6z,,
J8mkZiCSPaHrFJbCd,,
vD2XivC3cqEkzYtge,,
cxZxaFk2F7nCki2RH,,
poKBoQYPodgkPsc3W,,
4TuYq4JbBktC8agaH,,
7kAjFRDeTuidq43Sy,,
7vbQFcKAMiCDGh3mh,,
KSSTSaNgMoSRH64y3,,
i9cm4RRv5P4h5L2Yk,,
Jv3JaWxH37r66Ryp9,,
HKRb8S3aTwfgsAFpJ,,
jHxyXx5du6rPnSs3f,,
ytyoNQEKYtoDY2ALX,,
8wyae8ogPRHz5drZC,,
LSaiqBrKS3qFXq83w,,
JJppPKDJgS763e9Dg,,
KzmbkZac7chepkA9R,,
uu7fZHFntdbAdjseH,,
8X53MLaQLJ9JbiGhS,,
8WgxyudR2hsJuCkKN,,
oYjQfhPQGQSugPT5k,,
E8Nk8C3pAyKwB3CiQ,,
nMD8JPkZhxDmyJa8m,,
Noj8y9FQ9xc45ZqDw,,
4SbicBC53DvLEBxyZ,,
JqswdqSxpk4eNrf3i,,
3Mzref8uemrqzZ5oS,,
LqJkQzq4HT6MYEseG,,
tB65wLmteDRypLNd6,,
4f2fj5dfmCd5JCmCy,,
jq4kxGoJsKcD2CpgJ,,
bhR7nJu9habgrDiL8,,
Nt4aRJNkbtDYBCRFL,,
reT6pQnFtXoXX7iqd,,
uCgKGaYheQqgFGREm,,
H3Y77QNSRDNf99cny,,
HNQ4vj2aGgYgNpaSn,,
AW3yMHARkZnJqGZhj,,
uvDB9hizSxMLu7m5G,,
rke4WRhGBdujh2ZEy,,
9M7YSbdJ2LstzxECj,,
Fshf7ifiYLBMvp3L9,,
qiZNha93wJRuXEkRh,,
BAEcyDj68nq8fvZrb,,
56pmgweQZrH7ym6Zg,,
5GhWfmE6tf6H8Tiex,,
vA7mzxiuJD55nyLCr,,
ryfRudsK3G4dPYsvo,,
c3JvjvxKWxu6c9gif,,
7AsXbYdujdAnZJrjh,,
xRKGREDyoxbv5mMxo,,
t54dkLDEy4NP9Zqaz,,
BFLbRT8kT6b9Hpo9X,,
k4gjPFcDKxSz3doah,,
Z8wh2oCom5gzs8Wo3,,
KT26kpkgPiio85pDb,,
dL7GPfghvhnnzCf4v,,
Hc3iztPn69jGf7J6s,,
QABNiNzLL5kdh2g4F,,
Zwcmrr4n43NXok99E,,
sZvCxkRWXcanhZJrE,,
YZoQDuKyzvAmkR69y,,
v8am23K58Q7uMQDCW,,
25BbnxdaeskgKGTJv,,
pCbLLM99KkvpspgGc,,
5xiKDo7Cx2ALMYg49,,
pmjcgAqGMjG3X53WT,,
zX2kuzchNbsGX6mgv,,
N59fauCaFr5Rtehik,,
QbtuEW3h4C7oLMsEW,,
MQzCHLcGARmxidFwa,,
KXN3cDchSjbjDH2yX,,
LxNJzNdX9msFQBe6X,,
YPranWC9sNTcaXJPz,,
9DPGZdAhYaQh63cZj,,
Mh9f7hpJRc3hTJiot,,
FEocYc4gqcyoMJ2Ji,,
ZEjmim92WrrRvTNh2,,
mccb7Kg5PbC5F7BLT,,
kf6gx5cH5kBnNKmWz,,
r6C9Y3qyfbe2CxJrN,,
qJnrr6iaCM2At7cjA,,
sr7wPsRTw923PcccB,,
EFjJGFaGAfA8QBLLW,,
c7r5yNAQWMXe6i9wC,,
s75xG4LAfSXLoAwXm,,
xN222gqYeyDhZE8Zt,,
q738khH8M7FnyT8rj,,
LcjehyBu6DwDfGWd7,,
mSqrrH5tsxJZxZJ98,,
SeHCjb7nmWZ7E4FsP,,
ZMeiMszzdumeZRHBE,,
ENz48pTAEhPvBRfY9,,
EJe8DZu3jta4krQQJ,,
s2AfsETw3LPhAzwuz,,
LD6zTLpbM4yhPmJsf,,
BFMurjyrbgcmqzKg5,,
EfRe9cSKk5tqSESzt,,
S24P7bwzvJ7M6hbWE,,
Bt68WmDfKnM9icugT,,
BKCg3oSWagoRimQMk,,
jmAALa8FcgNAAcDWd,,
LeqdHm3zg7wMEzBjm,,
vRwyCoX6mmAn5LgZd,,
z6M58RmacpXcwrfYx,,
QPdYKw6dc5qujGTEW,,
nv5daRcn3CjR46YS2,,
CATDstMPW99gzwooQ,,
j9RLYszqYeNvcDwEY,,
r3RftHG4RskFiDHC7,,
aqaFZ3REvdwG3YZhf,,
cEMQpXcBX55i9LyAw,,
CGaWiW9BcygjqmSbJ,,
dqWYYPfpzTeMPenYM,,
Rgwd9jjHyghr3jiih,,
7otB77M5Nbq9tWeJP,,
3Kc2Bcive7naWHvNt,,
zPBJh9ab3ia3P7i4X,,
Jujh6p2drzAeBytBs,,
9f7DoyrdcgH7rf7BA,,
PwCYqBASLpHWdQ3Pw,,
9i2cSy9vdgb9fqJpB,,
tp8KXyFHurgmkmnr3,,
Ap6k6LzrhH2q8uagz,,
TeCxa6LRPo8xtmbvH,,
JerT2bYf8eoEHo87b,,
4BPyam6Q9rmXXLBqy,,
Q3bMRcAj8z4uNz6Pr,,
jHEQpGpe3uJY6H6DG,,
ECPPywqNZ4AEBLuvQ,,
fGqugJkTqtG7foTXc,,
uAGBp7rriD97Lctwv,,
FJuZFQME4Ce2eBtTe,,
z4bJFX8hZHan4Lziw,,
Tu7mKqnkiRPYu8uDy,,
4zi9uBMy4jAbQBbDF,,
aKqkx87qKasjSqwre,,
dX6C3yfZxyY2AkANF,,
n92tFvNbiMGPrsPxN,,
z94yuojsb526pnS9h,,
hbcQfbgihGFLzNtPs,,
X8jLDbA99WLcAYASm,,
DSzvkhEADNyfeRSoF,,
cQnYY46cXp6KKrJTq,,
CQckYxBNEQfCSm3h6,,
tptxFJ3zGf9jmspJa,,
EyMfMqWLZbA2XALFB,,
t4r2aMEonyxMbtRCZ,,
ASQqah9ME7rJNMSwb,,
vWaA9Zo6Fjo2oxHZE,,
tTYFXJqvL37MMb4JZ,,
eGRQ4Hbtwi8sqsPAo,,
coRXGYvMpvgBx8oF4,,
TfBLx7XgSAubEy5qd,,
CTJj9qcddco6ri7s5,,
zqhzF5W7uhzjZ8YHT,,
YRFeKHSS99vWGtARr,,
ci28CSAtoj7zsz5nJ,,
qQr4tSJfdvskRfnhJ,,
rMynDLTcSS55mSq5E,,
oaYJNryTcS9Ap2CMY,,
2pvJhiDA9dDokjDZv,,
PDmMv7XJZg8Hdds56,,
gj8Ln7N8Ypq3DeYLf,,
mRAw3uqh4CzeWXkAr,,
bA7XDGkgtGCWwjFXr,,
Wume5Jd2pjiY3o3o4,,
trtnthQG4MrQKjYaa,,
uThSSn6NnzkpeqDFg,,
pKRxTRwrgTA55rZrd,,
29Kq7KnLMj8Thx55R,,
s5J2eyeq9QKJqnAoA,,
EtM3kFhMZ9aYLoziJ,,
3ZpHGR2MGv68vc2pb,,
8ovy3edpLgTHhGM2p,,
XdHQW8aNnfn2iPt4d,,
ptiS5b5b6PNBvZrL5,,
KhW6CJ4fZrMvuXkKw,,
nxXpqMzbTk5SPkFHG,,
b3eiEFWzogqeFRsrc,SHxdGHFb2jQhKKk24,3
Er83Mh6xaZZZJ6Dfb,,
3XDjNW58YBiKYfJzb,,
aZfcFA662KxdS7WG7,,
DGHYydugSRYviRwwg,,
HmCDaGDnmRTKw6QTv,,
p8LZBj4GJEebmWqrD,,
HwafpLySoZto9Akvr,,
MfY7tbf4cRMjDzzPj,,
3STK7vLKZsNoF39qb,,
SBHfjwPmhuW35JX3F,,
2fPZbreiJxMhdS6Yz,,
xymHb7KjZCSs5RYag,,
msGTaTew8MEYv3qhA,,
SpsHTzhkEi8pqFauS,,
wYfb3fihG3r9q8YpX,,
MQ2gE3cc3oMDSsJK5,,
AEEyh9qj36qyjxrW9,,
ZS89Lmm7mN9GntYqj,,
phBs7KPqYwBi8LmcN,,
voqXS7YbHF6aQgLMS,,
DvFL3vPthQenn7yQ8,,
nE4FFfW26B4Ao5jTn,,
n5iKTrxPTeE8m3ZyX,,
bmz5we8DtzowwgNHH,,
h7Fq8G4cWdx8C8a7h,,
8BxFjBHfnQb82juba,,
SQprtBAknTRt8o7nJ,,
QXZoo5AAAtkMMrhBX,,
ruHfLfrX6jNFfjs82,,
ofG8F5EFoxq9Wgr9e,,
pFqtuGtuH7CF9cg9v,,
Fhb5yh7qnK3mueGxQ,,
k8eqoDksQ73MZWoPG,,
9zuYsF8EoLaSkvmcD,,
8Jb2WogK5SCy5rpmP,,
caMiMRqdeuHyrxPJK,,
wMr5sp6LhhqfekAHr,,
YH3y99YYf5jtnfDFJ,,
SsYLJeBTLZh2wJQd4,,
gMPCHsnvGs4MFYJkr,,
3bRa6HsB8shY7qdyh,,
r3idsb3vuf8uaKt4p,,
abNXYaLwmeeAsTGdr,,
uAhAPZ9tTGWjZ8xz6,,
Zcnsv2hsX4hWKZpPt,,
nqFyMyiuaPvADRBY9,,
Nkp5zQs6pSaRn6fjq,,
w9xZqaQCkRkhefYYx,,
s99HWGk3D7fb8xeQw,,
kv9R3XHFy6D7uB6NH,,
RcnzDXJND2xc6PXHu,,
SQ8vYWQj7oQm4ZJax,,
7BrXfxAwtQ2m8LXav,,
zMcddhdJfTu79YngC,,
NfXRj94TENFNDYHCs,,
T6MtD7BS6K6MezYrt,,
2Pyck5fehbLLhteef,,
4YPjZLPQLx77tzEE9,,
Tpnsjfh9EKLWSuDuh,,
m76hGoGStGA9riYDR,,
y42hWWpL8npn8S5MT,,
bsQNBNTbvNAMwtWot,,
CyYtnhpF25YgEW4u7,,
KZ99YH5gEdryyXRNR,,
okihSMJegdjjdLhdc,,
YkzNaKeSYRtvPnvTf,,
LfLiPfvky5ncZWGPd,,
RmRGTEqpXzobH5a6u,,
7Kc64LnQqhug4Ffht,,
sjynzRjxK6do94dfh,,
3wjEEFozaKLXNNbdn,,
tL6vzcGho33tRgxEq,,
e99JddMdqzdsvE7vL,,
QAdaWgppmp5ZEsG87,,
FLGTNuhq9wzpbyttH,,
bnJvJckbhPL8M4Add,,
Znkn2Fw6cgGd3vMtf,,
Q38HfKPnYQX5ccAoH,,
y4iYyWsWpWZfrwriL,,
G3K6TSAvcdSLc3KnN,,
MFHuZiXwj3ahEC45y,,
qywbMmPG3FiZ3jq2R,,
KiLxdKG49cEiqCiwe,,
2fe7ZgNNyubeGuho9,,
WSYZAJRFofQuctKYz,,
m4zsmZD83neD9s3h3,,
fh8xKMPhNFTunnfjM,,
K7QvJ4RmgQouJiu7w,,
pKa3Z6YTEBF7wCLiZ,,
hyv2sRvF3kjJjgcxs,,
HdJn3r4H7jRaRxtfs,,
QZu6EJXmxb6Nw2STg,,
tope2diEyZJAfu22r,,
Qj6hbt39v5idDzvav,,
HxmNrPCcMg3M5jGX3,,
DJgG5fGyeWApPvj2Y,,
LdHk829uFequNW7Zg,,
zX8TkbHRNPsFLn8ST,,
DawetJuHRoah7wnwH,,
ENL4MxMYKK8qvetQM,,
ZneeZLPuAmYaMQA8E,,
RS7cpxw9ddqsEbrzD,,
r4biG57r9ZFduzRmd,,
AvYj7iBdicRyZbauo,,
G4vqQqZzoA8qsyNaJ,,
XsZPbKoZECt54twHZ,,
kSXdhbvi8Bk4PJdkm,,
zbZWjpvgnP6r3tngk,,
zKgWKG7cAivRsK8PN,,
YvwbBKw2SaGRRojvp,,
vQaxkAq3hCCQeFfvu,,
C5TBwnrDyKjtAGCJK,,
mziyLhptXKzAoqtgo,,
rJZFePyqXiLwDcNbQ,,
XM3FHAZxsDR6zYdJQ,,
uRPxsuY6r7t4i3TK3,,
zitYzTDtn4hK5mqas,,
kWnKgP6vAaNSFCoa7,,
giqJF9TQXFufFbGsi,,
ZKRgqmkKfgTFNqgM9,,
Xgu6Ypf4kcPhkJndd,,
Yqvs55N633CzaJ6kb,,
SbjTeZ4u5H3bakaud,,
4X2KaWxQpA7adwJaq,,
retFp4q5KMhb6eebA,,
FM4ZGbKqG5MrA4TLP,,
B7MTe4jDQjf4TQL8b,,
m6Wk49X392DwiuAuZ,,
fGw2E9iAGKPPGgP35,,
GicJjfegKna3YcRZP,,
Ycaoobt2avB5nj2ME,,
yN47vG4v9JEkaAvdx,,
nTgWRt25ArrgTMLr5,,
qHHtx4gSXhtDwScTP,,
qPbbnmoBYFKhhpfhb,,
JmQotAAAnxcq4vJie,,
8Y4eFe3HcmAHqxugm,,
2qXPzf8rJjMhyWs9x,,
YdW8gw7NzmijRHGbh,,
hefszzwWdDdkrMhYY,,
EpPkp63CcEaGJcnmv,,
z2phthHsgtepMcQGr,,
2AJgoPY6MN24K5DMv,,
nAdjhHwKm7pwfjAjC,,
zgojg9hpajEEDyd92,,
k4WfxT8mk4GeocESZ,,
hk3tqum5gPkEY79GF,,
EPkYSW27BakRuXspH,,
cy4ib6rLoaEP6xpzY,,
oDXQzgtAtg7ij2DWX,,
7bRfHwGXNoMRziPnb,,
GPiK5S7jdcYmdFGST,,
KjyipLFLN6JQ3iEZg,,
gKWERmojG7dCJDsEw,,
fpNruXJcAoQ8yhhev,4QojQ6sNpb9JYLYoN,5
9ACoZTc8X8WL7w4We,,
Rx6BfaJRNpbxWmiS3,PNX9tSeCffqsNok8o,
gyLGRFWheqHnP32zK,,
AxkQRCRDMLx8mYzBq,4QojQ6sNpb9JYLYoN,5
gwQitADHjxMbtvYZW,,
DgWhTFWXjbQijxtAE,,
uMfso3pdduRxLcz5J,,
Rhsk6zcQawmQQ2qyB,,
cwMnS5v8z2k6EbYds,,
FdFsx4TrYcsm8kNjN,,
GyAxmngRqwDmnLJZo,,
SHnn4QzcYjTMvfjWZ,,
fQLwZekyQSZw94KqA,,
SQZMJTuvJahXvYz36,,
9Lt8hqwCcmENsqaDi,,
PRRnJGnh2mjp3RwjZ,,
nDYhEPouzwxRH3wwo,,
cQJeF2CReKv3NJwMz,,
54i9mRtdGSH5R6PY7,,
xmr4cEHQg2pBrtRxQ,,
3jeGb2upLaTgWmEaw,,
QdzyyFsu7C3qrZTY2,,
3NZwQ6NJAnRLoH8pQ,,
zuGpczaGfaN3izCzy,,
BHxdW5egzkXoAJvZt,,
4ZoT6QZGkvXqikkbF,,
puQxPfsgKrrB4CKmu,,
8AfDth4iszpTbjzEh,,
MnzPgTyW8wEhZHdhG,,
GJB2etMZXmNzDND3q,,
9H3EnKXvLRMHyi4BJ,,
37nBqo7EXCfWRuoG8,,
h2ECoMv2ggjECa62j,,
W8oKpxAgrgmsMhxg9,,
tQdJheQrLgBKt4hAn,,
ooyJmC72Rq6xrfLnQ,,
S62Yy8ufRecyEeYWa,,
ti88Z92vxG4XC7nNd,,
nvpikPE4qznmgXCYM,,
qNBvP4oxkpT2m235Y,,
8m6Ri6ac8F8cJkZWm,,
tW4A7kDCN4zKQfGTs,,
6uQjkRcgpqcEpMWRn,,
ZSjCrZ9cg5mEXbYH5,,
buMNvX8MSY34wPf2f,,
4x5kZRYsiDz2TBSiy,,
XtNdT9xGzNNosRf4i,,
SydeveyqmghQiKXac,,
QPdCTNivoStDp88S7,,
xjMvaTJznxNMKiHsy,,
QRRFwTeiAek7CoqCc,,
Y5bxT8FDGrfLqeihr,,
pbbre5pvZBiT9oegd,,
XNEiqf5p8snvTkhGN,,
cdrRejdTL2SXJquXR,,
jwZrS45NZASTdrN6f,,
3DDkHkxsbMTrWPfdb,,
JY6vhqdh5S2x8ra8F,,
TYp2Tza4tfkci3h3R,,
y3YaEwAmzSy53rjQr,,
PyYXDTZpABgafDP7h,,
d8BMkikraP5bTm5an,,
CqMH49ATyT2z42NY5,,
PyFHQgvKZCpmuhtQv,,
H7xHMxwxLXC7XLx4p,,
FpqxbHBAu6SxkuTGN,,
bQooKrD6xzXc7BP84,,
tvrm8TzWLfS84CNzg,,
zwA5FT2q4fLkm6dc4,,
Km7NzXst2uxj47pdk,,
u6jJXR8Q9utSsPtBu,,
wi87rEaQN5yAR9sGG,,
cSDhKMQ77ooijnyYr,,
Cro9j5bw3RCokiB3w,6WCkdDWdzu2Cz7AFS,5
Cro9j5bw3RCokiB3w,HyoFgfCxga54je8sY,5
zALeqBvn4cMXvvwiX,,
TZEn7yGK5ee9aEB4F,,
ro8PTAJsoJuWduwXs,LqXh9a88s4EXK3orx,
ro8PTAJsoJuWduwXs,KfjFakBRNpjZX6ewh,5
8tZnPiz7BJJu3k7kk,KfjFakBRNpjZX6ewh,
TFouBxpYBti2rebwe,LqXh9a88s4EXK3orx,
TFouBxpYBti2rebwe,ZbnwNCYYcwRJNmsQg,
6mjgenRFyhsz4CyaY,KfjFakBRNpjZX6ewh,
2y5YLJe5BiTLrtZoK,KfjFakBRNpjZX6ewh,
nCjLtjcaTnx3rFG53,,
zJDPo63WDGkj5bvxE,,
CivpWK3jcc4o8McAx,,
B9RwKiwMmgqWe2DQL,,
sYEpayeBZCTCW8hqL,,
eTCoH6dLiCotHeGpY,,
bHSQRecxJo5bN4Wyb,,
BS82THCtKceW7GCSu,,
DYRWo4JmcDoWqg2bC,764P3xrXtd5wwr5YF,5
DYRWo4JmcDoWqg2bC,2vczXSkuWnmdSRFEa,1
DYRWo4JmcDoWqg2bC,mgc5CeRkzEAhx8j2R,
DYRWo4JmcDoWqg2bC,L8AwZZrYJJHr6QcoW,4
kvaNjFTJZLAyGE2Gs,,
Nww3LgZ476XgBefhB,,
XE8DgDqW6AJWhRyRu,,
nPkKYfym5enova5xP,,
y7TZsBxPTGETXwf7H,,
vXoZ7Xcjgsedko7jg,,
9cGfFLMPR4XDC663G,,
HhnW5qRuWhKXgaeA6,,
CKWLmz3gjBcB9nhYr,,
6imTkpLsx98r3SkAn,,
kiNmQxj7vSXs6apHK,,
pAJbgSCtLfunvzEMK,,
gBMmJDPtFSYoGARd6,,
kwv73LLN3ybtHjz5D,,
93yzRDR956jFw8FmY,,
9SMSZxieNrR4hf7EB,,
HLqssc2wujaTzSP4m,,
tzocdhc4uEPmPGAtJ,,
JXNJcGJMmjowexAS7,,
8EeczhLfGzr8kYkdz,,
ERJGhxsvLNuYCgEHD,,
F4a2i6NWtovcfHEJ8,,
PfPihy5oxwTqcGhBx,,
Qojybrpg8G7PAQGkt,,
nqhdhzHwcDcM2PHjj,,
DKyPvGCxWfkgkPER7,,
b4cG46XvAtCgiLY8K,,
neBxffN7AuCCHwvNi,,
wpnN3jsg6CgvehT5e,,
Rah2rhr5QmCa9Jm5b,,
pzsZ5shuFEn8J2NWH,,
uzFeW7YeBHkT3q2mi,,
6mEqemG5LukgHqMfy,,
K3pzG75y6BEJpwMDH,,
j97WRCB5hgT3PJx4z,,
hCXHPSjm6gLhkfMby,,
TBdsSqGqWuWKSKPND,,
GvqT4YXi3SMNQa7gN,,
swSsRSF4GiFgfBKXp,,
Bxg9hca6WxxxN9jRR,,
ekGHuZbxTWYsLymhD,,
biWyYCL9AmmQknzuf,,
amf3gx5zphp8AokAM,,
k5axBffq4grZNNrbE,,
zzC29i4ZZfAv5fpLe,,
AmHauXbLu8j8BWyiz,,
LMNdDJt9xELdB3iFj,,
A3M93MjdDP5EucH36,,
YAXMKk6WEpj2eJcTD,,
dCfqgf4d8j3Lj5iQA,,
Sui6gYS2KxoA4zswu,,
5iuik7q5zhZTwvgTg,,
7TLn8c6Z9hKmGRfcc,,
LmkPQkY7ovRpYpSyi,,
iRod5xfA6vmcTvMXs,,
z4LWC4nSmLqPQjhBa,,
N92Xricoo3239KF8n,,
SY26WFhhvAPm6T4X2,,
t7FaFGT35j9SubHEg,,
ZNyiRsCtonMSTXgi9,,
JWAZLQXa5opAjd4oL,,
KttznRqwwAvQzwivc,,
ZYoky2u25mXS5N9dP,,
mL9pAmgQKat4H7Cih,,
RWYEt6xPfPjrw6jE3,KLQBfvb5SwPQRJSGL,4
fMXqaob7SmgMP5nQ2,,
kjS26vbjL2MyNHv3o,,
njym2S7hcevga36Dy,,
H2F9TbMJGuTkscYZ7,,
zMK7uZWhQrHZqgFC8,,
SgFgtattvunCpJb2e,,
Mh3gL63XX5mgyysRE,,
HEfs43WYv8SLcXFgB,,
qDtvLZvikofpTs4bo,,
5uHaokZ7zDeC4sx2z,,
gwbgwF6sb7wb93PkW,,
jFARj2NLBRvTTsSLM,,
2MvttMXQQtN6phGYW,,
MPXrb3ZnxiLxAhAtZ,,
nwe3Jg5Kri4kNu3iZ,,
GFevfa3Hr96hwAnqb,,
BEfwPHXTDiuFKWH59,,
aECNjNNQePoeoCzp9,,
nFBpxwfeK2iYKwQER,,
gjzHkN26NSLHKCQwd,,
N8rRKWSHFZqveyykG,,
jJv4iE4so55cGsLvx,,
at8Scc5vZCJxrR8jJ,,
2BD8D7hkgwow6rjdt,,
M5CR6rPNL7tHpwaAj,,
gneizqZYmHQj8PwnM,,
BvjYwWs4gYJRzZofk,gCHRHf3ACBa6c9BqA,5
BvjYwWs4gYJRzZofk,cJpiJrLow2cNukRQq,
hnkGyThPN9nqcHMBS,,
NQxkYY3birsYrGhMK,,
KRPbPyaMThEPWgbvn,tLNdr8FDL2LXtErJy,5
pBAaupgvucc9pJqzC,,
pkZHNLDBaQnBsdfSx,,
yJr2uB7ru4m58Kxp2,,
BNkgMGSqMHt6G9oLo,,
gqaviHByZ4YETtnCH,,
QF7PTf6ZiywBfbM5b,,
qTFi9rA4gBhm6wo2T,,
XoJnu7fmRFmHY7E6s,,
jt93XGp7ZoqgPJXB7,,
TZC6ZysvWm4wbNrBH,,
48qYEakmdcpKyWgE7,,
uZCoGQ4PZxf6WNfZe,,
vsNChwwGpk4TJsWgt,,
jGKq5QZcHS3mTM6k4,,
xTgrrxxGkf2EGmZQj,,
wpZc6RXjkEfk6WBM2,,
tL3s2GRXYd6AkZ4XJ,,
odL6CD2HAhh6ASa67,,
oizezXgzpXckx5xtt,,
G48WaBXWGxRAKs5Rp,,
XWRwzZ6ujAu4mySZt,,
tbSwX3yRaxWMB9Tsd,,
8BFkFwaPTJLgJQJxD,,
Cs6meD6mzMC2ecT4K,,
iRd7PYm2AhYKiKwTn,,
aRGc9oFjvBdQinoLk,,
kXCrbDphE6NTZjJd6,,
oJN9dDtwaoEvBxeuy,,
fYBsxjmB9tC5fA6jN,,
3WJQuJzNjyX38ZNWM,,
vpcvjsj2fytozDPZ9,,
r7tpqBjy8oJoy4SJP,,
Nn4SohzcH3kNEHPwG,,
ASQEAiJGp2CfyhZBF,,
Fz2Yiwcb3ynumW6RN,,
uASLdhYfydDgumMwy,,
BgKZvF8joLS7oSv4A,,
kJGkrgfa6WaZ9xgY8,,
YhkFwLtsQhiDgvKN9,,
eFNfoEAkSqTkmqgHy,,
oEcoZ6Mv886hA3eko,,
8qZy5QrcZ6vrQMn5y,,
bQotv9N4gPrHgiKht,,
tBvCbe7ngFQXK4Xwc,,
WB5XqcLgQY4vXCiSG,,
592uEcCLgedLfRbFK,,
FBi5xN79XQzgLJdZs,,
bEHtmKyERyajR8XkN,,
hRShZL4ikAiC3RPu4,,
56bZmot8K8h8ztTpB,,
QY54etifuBbHW7SEJ,,
NoRq5sp5sQesmiLDm,,
6Wwxmftr2pk5DAhF3,,
SALhfwu6a7pq7AZDN,,
8aFwuhdeEBZXb8ix4,,
uoAe8ZKayCxgQGcjK,,
wHgbFNje3qii3Qoqs,,
JB7aAZrspjq27C4BC,,
5ijSb8pFbXqZSHr4q,,
3jKG9GCCYMvrcugTP,,
